Place	Bib	Name	First name	Last name	Distance	Adjusted time	Time	Lap 1	Lap 2	Lap 3	Handicap	Difference	% Back	% Winning	% Average	% Median
1	127	Cormac Thomson	Cormac	Thomson	Intermediate	31:54.3	41:54.3	16:04.3	16:59.7	8:50.2	-10:00.0	-	-	100%	15.91%	21.83%
2	306	Zavier Schneider	Zavier	Schneider	Intermediate	31:55.8	41:55.8	16:11.0	16:48.9	8:55.9	-10:00.0	+0:01.5	+0.06%	99.94%	15.86%	21.78%
3	205	Karen Nixon	Karen	Nixon	Intermediate	43:36.3	53:36.3	18:38.4	22:21.1	12:36.7	-10:00.0	+11:42.0	+27.92%	78.17%	-7.57%	0.00%
4	249	Robyn Barry	Robyn	Barry	Intermediate	44:59.6	54:59.6	17:36.5	22:14.9	15:08.3	-10:00.0	+13:05.3	+31.23%	76.20%	-10.36%	-2.59%
5	214	Timothy Taylor	Timothy	Taylor	Intermediate	46:43.8	56:43.8	20:42.4	20:23.8	15:37.7	-10:00.0	+14:49.5	+35.38%	73.87%	-13.84%	-5.83%
-	59	Eloise Thomson	Eloise	Thomson	Intermediate	DNS	DNS				-10:00.0	-	-	-	-	-
-	208	Ava Thomson	Ava	Thomson	Intermediate	DNS	DNS				-10:00.0	-	-	-	-	-
-	304	Olivia Kane	Olivia	Kane	Intermediate	DNS	DNS				-10:00.0	-	-	-	-	-
